Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3OGCNLxpBmTYRxPZg2yDE5,"back to the moon","a Gift & a Curse","Gunna",2023-06-16,193333,70,,2023-06-16T22:59:30Z,"atl hip hop,melodic rap,rap,trap","300 Entertainment",0.767,0.662,5,-4.856,0,0.0578,0.103,0,0.123,0.259,143.943,4
1W24W6jQegnNh0x5DfBBPT,"The Grinch","A Love Letter To You 4","Trippie Redd",2019-11-22,91288,4,,2023-06-16T18:44:54Z,"melodic rap,rap,trap","TenThousand Projects, LLC",0.676,0.503,8,-6.115,1,0.0971,0.135,0.0000636,0.0981,0.196,162.879,4
4ak7xjvBeBOcJGWFDX9w5n,"Rodeo","7","Lil Nas X,Cardi B",2019-06-21,158706,59,,2023-06-13T06:17:24Z,"lgbtq+ hip hop,pop,rap","Columbia",0.706,0.679,9,-5.614,1,0.0324,0.139,0.0000698,0.465,0.657,140.081,4
36J0iaPDGbYGsHvYpaYs3k,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)","Revenge Of The Dreamers III","Dreamville,JID,Bas,J. Cole,EARTHGANG,Young Nudy",2019-07-05,169146,61,,2023-06-12T07:45:27Z,"hip hop,pop rap,rap,underground hip hop,queens hip hop,sudanese hip hop,sudanese pop,conscious hip hop,north carolina hip hop,atl hip hop,indie hip hop,psychedelic hip hop,pluggnb,southern hip hop,trap","Dreamville/Interscope Records",0.761,0.586,0,-5.368,1,0.359,0.0392,0,0.0558,0.719,149.804,4
4nw0S8MtvcLSpXCS9M8ciL,"Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy)","Revenge Of The Dreamers III","Dreamville,Ari Lennox,Omen,Ty Dolla $ign,Dreezy",2019-07-05,284040,48,,2023-06-12T07:42:28Z,"hip hop,pop rap,rap,alternative r&b,chicago rap,r&b,southern hip hop,trap,trap soul,drill,trap queen","Dreamville/Interscope Records",0.664,0.61,7,-6.432,0,0.339,0.145,0,0.097,0.472,76.024,4
3pZO6GoVPeSYDxxsH6vCdj,"Sunset (with J. Cole feat. Young Nudy)","Revenge Of The Dreamers III","Dreamville,J. Cole,Young Nudy",2019-07-05,178373,49,,2023-06-12T07:41:28Z,"hip hop,pop rap,rap,conscious hip hop,north carolina hip hop,pluggnb,southern hip hop,trap","Dreamville/Interscope Records",0.924,0.385,1,-7.049,1,0.185,0.187,0,0.132,0.39,129.976,4
1KyXCd04yHni5pMGFwgzuE,"WATERBOYZ (with JID & J. Cole)","GHETTO GODS","EARTHGANG,JID,J. Cole",2022-02-25,303400,48,,2023-06-12T07:36:05Z,"atl hip hop,indie hip hop,psychedelic hip hop,rap,underground hip hop,hip hop,pop rap,conscious hip hop,north carolina hip hop","Dreamville/Interscope",0.842,0.657,6,-4.349,0,0.224,0.00428,0,0.112,0.707,140.057,4
2gtFMLjQpCTGekMi4oXZxN,"Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude","Revenge Of The Dreamers III","Dreamville,JID,EARTHGANG,Buddy,Guapdad 4000",2019-07-05,123413,50,,2023-06-12T07:33:41Z,"hip hop,pop rap,rap,underground hip hop,atl hip hop,indie hip hop,psychedelic hip hop,alternative r&b,cali rap,canadian hip hop,oakland hip hop,scam rap","Dreamville/Interscope Records",0.8,0.826,1,-3.198,1,0.107,0.0706,0.00000476,0.181,0.241,148.021,4
6n4U3TlzUGhdSFbUUhTvLP,"Walk It Talk It","Culture II","Migos,Drake",2018-01-26,276147,69,,2023-06-11T08:29:43Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop","Quality Control Music, LLC",0.908,0.633,2,-5.145,1,0.183,0.0859,0.00000231,0.106,0.395,145.914,4
1KUZ33cOqk3X4Ezk0aZnVp,"Peaches & Eggplants (feat. 21 Savage)","Peaches & Eggplants (feat. 21 Savage)","Young Nudy,21 Savage",2023-02-27,203813,63,,2023-06-10T01:07:36Z,"pluggnb,rap,southern hip hop,trap,atl hip hop,hip hop","PDE Records/RCA Records",0.911,0.536,4,-7.884,0,0.282,0.00897,0.00000373,0.111,0.584,146.014,4
3pq5dd3Hwg2uJ3d63v9YRx,"One Call","Drip or Drown 2","Gunna",2019-02-22,195736,47,,2023-06-09T22:30:17Z,"atl hip hop,melodic rap,rap,trap","300 Entertainment",0.861,0.481,2,-7.309,1,0.343,0.125,0.0000138,0.0903,0.188,146.992,4
3iXPcNi7FjEcqkNgaphySr,"birth by sleep","never knows best","boyband",2021-06-29,162424,8,,2023-06-07T03:55:11Z,"indie hip hop","Dirty Hit",0.771,0.622,9,-5.286,1,0.0427,0.2,0,0.244,0.642,113.987,4
42YAYHQok3s1wp16rpfuFh,"STOP IT!","STOP IT!","boyband,Billy Martin",2022-04-14,111428,3,,2023-06-07T03:53:21Z,"indie hip hop","BOYBAND LLC",0.719,0.63,9,-7.657,1,0.235,0.0184,0,0.111,0.578,140.039,4
3aBL75wBGHJnskegE9jyhb,"Boom Boom Room","Please Excuse Me for Being Antisocial","Roddy Ricch",2019-12-06,167557,54,,2023-06-06T22:05:52Z,"melodic rap,rap,trap","Atlantic Records",0.828,0.543,2,-7.678,0,0.0865,0.452,0,0.15,0.231,125.989,4
1VLtjHwRWOVJiE5Py7JxoQ,"Martin & Gina","THE GOAT","Polo G",2020-05-15,132832,78,,2023-06-06T21:59:52Z,"chicago rap,rap","Columbia",0.832,0.534,1,-7.813,0,0.253,0.345,0,0.165,0.116,93.924,4
3TciLI5wo7RddPtAFhiU9V,"Don't Believe The Hype","THE GOAT","Polo G",2020-05-15,174968,50,,2023-06-06T21:58:23Z,"chicago rap,rap","Columbia",0.622,0.679,10,-6.183,0,0.29,0.0802,0,0.112,0.418,160.059,4
5S03AwBboT7FUxDjIGuKaR,"death note (feat. Billy Martin of Good Charlotte)","alone in a boyband","boyband,Good Charlotte,Billy Martin",2020-07-17,132973,9,,2023-06-06T20:32:23Z,"indie hip hop,alternative metal,modern rock,neon pop punk,pop punk,pop rock,post-grunge","Dirty Hit",0.557,0.712,10,-5.551,1,0.055,0.161,0,0.178,0.582,147.902,4
2AGrz9ks0EWyfnTXVOt2No,"VISA FREESTYLE","VISA FREESTYLE","boyband",2023-04-27,96004,1,,2023-06-06T20:15:31Z,"indie hip hop","BOYBAND LLC",0.812,0.564,1,-6.726,0,0.252,0.0692,0,0.113,0.129,150.018,4
2BWWsCwuHAZFE1scLyP6Qe,"Somebody To You","Meet The Vamps","The Vamps,Demi Lovato",2014-11-04,182826,53,,2023-06-05T08:12:18Z,"boy band,pop,post-teen pop","EMI",0.559,0.849,3,-4.676,1,0.0454,0.0854,0,0.328,0.759,86.978,4
09MduMD14OZjmAxd6u1Qfi,"Sometimes… (with Daya & Earthgang)","never worry","Snakehips,Daya,EARTHGANG",2023-05-05,222624,39,,2023-06-04T03:27:29Z,"electropop,uk dance,vapor soul,alt z,pop,atl hip hop,indie hip hop,psychedelic hip hop,rap,underground hip hop","Helix Records",0.67,0.786,4,-5.07,0,0.107,0.039,0,0.433,0.578,106.009,4
792HwhrdO3ErRKL5yRe4Ge,"Invincible","Meet The Woo 2","Pop Smoke",2020-02-07,127546,72,,2023-06-04T03:26:43Z,"brooklyn drill,hip hop,rap","Victor Victor Worldwide",0.548,0.732,11,-5.652,0,0.336,0.125,0,0.269,0.612,142.791,4
6V81K1OcvYgHEnCA6A2Qx9,"Start a Riot","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","Duckwrth,Shaboozey",2018-12-14,171466,62,,2023-06-03T19:33:40Z,"alternative r&b,modern country pop,pop rap","Universal Records",0.728,0.727,2,-3.585,1,0.206,0.0128,0,0.0882,0.891,143.144,4
0KoBrntyQ2x6Y1eZwgGe5P,"Givin’ Up (Not The One) (Don Toliver & 21 Savage, 2 Chainz)","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)","Don Toliver,21 Savage,2 Chainz",2023-06-02,234693,61,,2023-06-03T19:27:16Z,"rap,atl hip hop,hip hop,pop rap,southern hip hop,trap","Republic Records",0.699,0.585,2,-6.929,1,0.0587,0.0198,0,0.161,0.285,109.066,4
2qlBAT108lYOzlXhBxBqEv,"Home (Metro Boomin & Don Toliver, Lil Uzi Vert)","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)","Metro Boomin,Don Toliver,Lil Uzi Vert",2023-06-02,195320,61,,2023-06-03T19:06:41Z,"rap,hip hop,melodic rap,philly rap,rage rap,trap","Republic Records",0.595,0.65,0,-6.859,0,0.0432,0.183,0.00107,0.175,0.245,144.002,4
5rurggqwwudn9clMdcchxT,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)","Metro Boomin,Swae Lee,NAV,A Boogie Wit da Hoodie",2023-06-02,219453,69,,2023-06-03T18:58:03Z,"rap,melodic rap,trap,canadian hip hop,canadian trap","Republic Records",0.636,0.537,0,-7.902,1,0.0817,0.481,0,0.113,0.199,140.133,4
6Ec5LeRzkisa5KJtwLfOoW,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)","Metro Boomin,A$AP Rocky,Roisee",2023-06-02,256026,73,,2023-06-03T08:27:35Z,"rap,east coast hip hop,hip hop","Republic Records",0.6,0.537,9,-7.777,0,0.0362,0.0468,0.0038,0.206,0.126,90.061,4
39MK3d3fonIP8Mz9oHCTBB,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)","Metro Boomin,Swae Lee,Lil Wayne,Offset",2023-06-02,231746,70,,2023-06-02T06:15:33Z,"rap,melodic rap,trap,hip hop,new orleans rap,pop rap,atl hip hop","Republic Records",0.591,0.5,11,-6.206,0,0.0529,0.22,0,0.175,0.201,145.819,4
7y6c07pgjZvtHI9kuMVqk1,"Get It Together","More Life","Drake,Black Coffee,Jorja Smith",2017-03-18,250337,69,,2023-06-02T02:09:09Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,south african house,south african pop dance,r&b,uk contemporary r&b","Cash Money Records/Young Money Ent./Universal Rec.",0.781,0.721,5,-9.133,0,0.0514,0.0945,0.391,0.104,0.849,123.011,4
6BJbOXDlgVAXSaq6wYFYT2,"NC-17","ASTROWORLD","Travis Scott",2018-08-03,156885,62,,2023-05-30T07:39:08Z,"rap,slap house","Cactus Jack / Epic",0.804,0.763,2,-5.48,1,0.0519,0.0678,0,0.368,0.0585,136.052,4
20MuVazoNMv6xjKPnRFOxG,"WAKE UP","ASTROWORLD","Travis Scott",2018-08-03,231963,64,,2023-05-30T07:30:34Z,"rap,slap house","Cactus Jack / Epic",0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,4
1SRw5p2lVAi7RGlHEmZg66,"Favorite Song","Favorite Song","Toosii",2023-02-17,208630,64,,2023-05-29T17:13:06Z,"north carolina hip hop","South Coast Music Group/Capitol Records",0.813,0.381,2,-9.339,1,0.0494,0.276,0,0.0985,0.434,116.028,4
17Q87zeXgsAi9iQQbMu9v0,"Summer Sixteen","Summer Sixteen","Drake",2016-02-05,202450,51,,2023-05-29T02:15:17Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","Cash Money Records/Young Money Ent./Universal Rec.",0.594,0.46,1,-7.607,1,0.382,0.00354,0.0000271,0.147,0.0541,146.274,4
58Wf7PV3D0ZP7Z3raGXLa2,"CAP","CAP","Tory Lanez",2022-03-11,156627,42,,2023-05-28T18:00:40Z,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap","One Umbrella Records",0.763,0.56,8,-4.782,1,0.167,0.0138,0,0.142,0.161,161.048,4
3KNxJvz0dM6aPb6bVJdyKi,"We Set The Trends (feat. Migos & ‎Juelz Santana) - Remix","We Set The Trends (Remix) [feat. ‎Migos & Juelz Santana]","Jim Jones,Lil Wayne,DJ Khaled,Migos,Juelz Santana",2022-04-08,217815,46,,2023-05-28T17:59:07Z,"gangster rap,harlem hip hop,trap,hip hop,new orleans rap,pop rap,rap,miami hip hop,atl hip hop,southern hip hop,hip pop,nyc rap","VL Records / EMPIRE",0.801,0.794,6,-4.674,0,0.315,0.0771,0,0.204,0.757,119.044,4
2beD5W9IkefQ04IO39XF7w,"My wrist (with Young Thug)","My wrist (with Young Thug)","Yeat,Young Thug",2023-05-26,190133,65,,2023-05-26T04:28:29Z,"pluggnb,rage rap,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap","Field Trip Recordings/Geffen Records",0.782,0.629,0,-7.242,1,0.0855,0.00382,0.00676,0.268,0.309,137.031,4
5mqzhMuUpvnMfwNz6iepmO,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2","Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) [from Deadpool 2]","Diplo,French Montana,Lil Pump,Zhavia",2018-05-15,181720,61,,2023-05-23T07:09:43Z,"dance pop,edm,electro house,moombahton,pop dance,hip hop,pop rap,rap,southern hip hop,trap,emo rap,miami hip hop,post-teen pop","Columbia",0.618,0.845,2,0.175,1,0.132,0.114,0,0.415,0.486,171.921,4
4n5vrfS3mYdxiEz0ODBnlL,"SELLIN CRACK (feat. Offset)","CALL DA FIREMAN","DaBaby,Offset",2023-05-05,124354,40,,2023-05-22T22:38:38Z,"hip hop,north carolina hip hop,pop rap,rap,trap,atl hip hop","South Coast Music Group/Interscope Records",0.858,0.718,5,-6.547,0,0.396,0.144,0,0.294,0.927,154.981,4
6bFG5Le4ifjzZ5akx687sP,"Cancun Sega - Remix","Cancun Sega - Remix","Vraox,xryomeister",2020,70101,0,,2023-05-22T21:11:11Z,"speed up turkce","VRAOX DIGITAL",0.653,0.662,6,-8.179,0,0.0325,0.042,0.637,0.44,0.637,81.544,4
2f38eFjzs2bQJiQ05LQMW8,"Mr. Miyagi","Mr. Miyagi","JN",2023-03-22,178005,0,,2023-05-22T21:05:36Z,"","4931090 Records DK",0.799,0.529,8,-6.684,1,0.213,0.0399,0,0.0964,0.526,146.117,4
6tGGUY6Yoc4sA37qcnpgml,"CITY OF ROSES","CITY OF ROSES","2Scratch,TAOG",2020-07-17,173877,47,,2023-05-21T18:30:26Z,"traprun","Purple Cloud",0.732,0.64,4,-5.343,0,0.186,0.299,0,0.129,0.149,97.935,4
5AnVuHLmgipXkFmBvj2Q6H,"Colossus","Wolf","Tyler, The Creator",2013-04-01,213320,62,,2023-05-20T01:41:23Z,"hip hop,rap","Odd Future",0.442,0.6,2,-9.087,1,0.357,0.267,0,0.31,0.725,82.462,1
3xOEfEmsrLwf9jcG4gErdA,"Pissy (feat. Roddy Ricch, Nardo Wick)","Pissy (feat. Roddy Ricch, Nardo Wick)","Gucci Mane,Roddy Ricch,Nardo Wick",2023-05-05,218172,47,,2023-05-19T21:52:21Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap,melodic rap,florida drill,florida rap","1017/Atlantic",0.793,0.637,2,-8.259,1,0.324,0.0218,0,0.0697,0.326,132.963,4
31yydnZnSeCwkRPY7tlgQJ,"Hot Boy (feat. Lil Baby)","Hot Boy (feat. Lil Baby)","Nardo Wick,Lil Baby",2023-03-31,169893,56,,2023-05-19T21:49:27Z,"florida drill,florida rap,southern hip hop,atl hip hop,atl trap,rap,trap","Flawless Ent./RCA Records",0.595,0.829,2,-3.95,1,0.226,0.00594,0.000101,0.153,0.501,113.319,5
0fhOupZPVYH1GZhd3sxRD8,"Gold Blackberry","Gold Blackberry","whxtt",2023-05-11,153813,0,,2023-05-19T09:42:45Z,"","whxtt",0.778,0.465,2,-9.741,1,0.424,0.0467,0,0.106,0.427,158.627,4
7AQim7LbvFVZJE3O8TYgf2,"Fuck Love","17","XXXTENTACION,Trippie Redd",2017-08-25,146520,84,,2023-05-17T21:44:47Z,"emo rap,miami hip hop,rap,melodic rap,trap","Bad Vibes Forever / EMPIRE",0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,4
22nyEAEM29tcBRhukR089b,"Icon","SYRE","Jaden",2017-11-17,220995,62,,2023-05-17T00:34:11Z,"pop rap,rap","MSFTS/Roc Nation",0.786,0.82,9,-5.093,0,0.232,0.222,0,0.575,0.49,119.982,4
6SpBKyfn9BnvnoQbUGPlYM,"200 FOR LUNCH","WUNNA (Deluxe)","Gunna",2020-07-24,149106,61,,2023-05-15T07:07:00Z,"atl hip hop,melodic rap,rap,trap","300 Entertainment",0.745,0.662,0,-8.924,1,0.248,0.277,0,0.425,0.787,127.915,4
3GxGAhRowXixzk521JQpZu,"MICKEY","Lil Boat 2","Lil Yachty,Offset,Lil Baby",2018-03-09,160518,46,,2023-05-15T07:01:58Z,"atl hip hop,melodic rap,rap,trap,hip hop,pop rap,atl trap","Quality Control Music, LLC",0.971,0.465,1,-5.655,1,0.23,0.0295,0,0.097,0.131,119.994,4
7ejepEh5DJ79YI6owGRfkk,"New N3on","Whole Lotta Red","Playboi Carti",2020-12-25,116360,62,,2023-05-15T06:34:39Z,"atl hip hop,plugg,pluggnb,rage rap,rap","AWGE/Interscope Records",0.888,0.833,6,-6.546,0,0.0737,0.0631,0,0.106,0.948,130.054,4
5hUYsaOyMY32yjRXeuQwGj,"Mirror","Tha Carter IV (Complete Edition)","Lil Wayne,Bruno Mars",2011-08-29,228093,73,,2023-05-15T06:28:15Z,"hip hop,new orleans rap,pop rap,rap,trap,dance pop,pop","CM/Republic",0.328,0.622,5,-7.291,0,0.0866,0.858,0,0.104,0.401,74.267,4
03rcC8SVxCa9UdY5qgkITe,"Not PLaying","Whole Lotta Red","Playboi Carti",2020-12-25,130304,58,,2023-05-15T06:25:52Z,"atl hip hop,plugg,pluggnb,rage rap,rap","AWGE/Interscope Records",0.815,0.762,2,-5.045,1,0.219,0.00821,0,0.337,0.317,140.092,4
2iqHcRoOfLl1fXCf1bGO0J,"King Vamp","Whole Lotta Red","Playboi Carti",2020-12-25,186776,58,,2023-05-15T06:23:01Z,"atl hip hop,plugg,pluggnb,rage rap,rap","AWGE/Interscope Records",0.691,0.756,8,-5.638,0,0.352,0.0117,0,0.257,0.396,144.188,4
7zLMYtNJcabv4h4wBnjNQI,"M3tamorphosis (feat. Kid Cudi)","Whole Lotta Red","Playboi Carti,Kid Cudi",2020-12-25,312256,60,,2023-05-15T06:17:41Z,"atl hip hop,plugg,pluggnb,rage rap,rap,hip hop,ohio hip hop,pop rap","AWGE/Interscope Records",0.657,0.604,0,-6.045,1,0.0374,0.0213,0,0.156,0.122,73.933,4
1Bg2CNZw6S4e9cGWPmi0uI,"Place","Whole Lotta Red","Playboi Carti",2020-12-25,117239,64,,2023-05-15T06:14:36Z,"atl hip hop,plugg,pluggnb,rage rap,rap","AWGE/Interscope Records",0.891,0.628,1,-6.35,1,0.105,0.000674,0,0.119,0.04,131.06,4
3dl8bSF08LQfCf4T6CCksf,"On That Time","Whole Lotta Red","Playboi Carti",2020-12-25,102421,67,,2023-05-15T06:10:54Z,"atl hip hop,plugg,pluggnb,rage rap,rap","AWGE/Interscope Records",0.598,0.476,0,-3.673,1,0.0333,0.00584,0,0.265,0.0545,150.078,4
1eMNW1HQjF1dbb4GtnmpaX,"Slay3r","Whole Lotta Red","Playboi Carti",2020-12-25,164590,60,,2023-05-15T05:59:29Z,"atl hip hop,plugg,pluggnb,rage rap,rap","AWGE/Interscope Records",0.885,0.661,4,-5.062,0,0.141,0.165,0,0.334,0.436,140.028,4
7rbalRuIx7sIXFHYTphE0n,"Die4Guy","Whole Lotta Red","Playboi Carti",2020-12-25,131248,59,,2023-05-15T05:57:37Z,"atl hip hop,plugg,pluggnb,rage rap,rap","AWGE/Interscope Records",0.759,0.67,1,-5.188,0,0.0589,0.00471,0,0.0889,0.418,148.938,4
4CYTQpr2jc4uBScYvpEK2w,"Beno!","Whole Lotta Red","Playboi Carti",2020-12-25,153333,61,,2023-05-15T05:54:57Z,"atl hip hop,plugg,pluggnb,rage rap,rap","AWGE/Interscope Records",0.923,0.562,1,-7.357,1,0.304,0.0213,0,0.0726,0.499,144.067,4
7l28SBHS3zmKDVnOzG8BM7,"Cafeteria (feat. Gunna)","Cafeteria (feat. Gunna)","CHASE B,Don Toliver,Gunna",2020-07-24,214285,48,,2023-05-14T18:13:50Z,"trap,rap,atl hip hop,melodic rap","Columbia",0.696,0.672,6,-5.505,0,0.0875,0.131,0,0.368,0.581,139.991,4
7a636g0dl8a487foiAcoCM,"Need Me","Need Me","Lil Tecca",2023-05-11,140659,48,,2023-05-14T17:10:28Z,"melodic rap,pluggnb,rap","Galactic / Republic Records",0.697,0.635,1,-6.012,0,0.242,0.455,0,0.538,0.72,100.045,4
7pFzbZz89oXVsRxhUvO7q2,"Ring Ring (feat. Travis Scott, Don Toliver, Quavo & Ty Dolla $ign)","Ring Ring (feat. Travis Scott, Don Toliver, Quavo & Ty Dolla $ign)","CHASE B,Travis Scott,Don Toliver,Quavo,Ty Dolla $ign",2023-05-11,186833,51,,2023-05-14T17:10:24Z,"trap,rap,slap house,atl hip hop,melodic rap,hip hop,pop rap,r&b,southern hip hop,trap soul","Cactus Jack Records",0.717,0.695,1,-6.209,0,0.0359,0.0288,0,0.131,0.364,140.039,4
0dFwiyWPwC2yML3ZH7B56V,"Baby Queen","Baby Queen","Gorillaz",2022-11-04,220105,46,,2023-05-13T20:02:58Z,"alternative hip hop,modern rock,rock","Parlophone UK",0.533,0.855,0,-4.747,1,0.0388,0.00186,0.375,0.0567,0.464,75.011,4
6HgWWaMu31KdOpEG5l28BG,"All My Life (feat. J. Cole)","All My Life (feat. J. Cole)","Lil Durk,J. Cole",2023-05-12,223878,69,,2023-05-13T19:27:00Z,"chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap,conscious hip hop,north carolina hip hop","Alamo",0.787,0.57,3,-5.881,1,0.225,0.0449,0,0.135,0.733,142.974,4
2k3IJR9hf34ZfEnTdlcoSK,"Bus Stop (feat. Brent Faiyaz)","Love Sick","Don Toliver,Brent Faiyaz",2023-02-24,236840,61,,2023-05-12T23:17:59Z,"rap,r&b","Cactus Jack / Atlantic",0.603,0.684,7,-6.023,0,0.0887,0.378,0.00138,0.16,0.38,152.03,4
16eZmQoeajKH8G2nPe2chk,"Proud of You (feat. Lil Uzi Vert & Yung Kayo)","Slime Language 2","Young Stoner Life,Young Thug,Yung Kayo,Lil Uzi Vert",2021-04-16,211733,47,,2023-05-12T20:23:19Z,"pop rap,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap,rage rap,philly rap","300 Entertainment",0.848,0.451,5,-7.539,0,0.228,0.0208,0,0.194,0.223,135.941,4
3GkEnNf2RWmdwkA2FfjQ3g,"Came and Saw (feat. Rowdy Rebel)","Slime Language 2","Young Stoner Life,Young Thug,Rowdy Rebel",2021-04-16,174413,56,,2023-05-11T08:29:13Z,"pop rap,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap,nyc rap","300 Entertainment",0.771,0.817,2,-6.791,1,0.214,0.306,0,0.155,0.554,123.952,4
2NqyjfDXy0XfXCSPXMsKzi,"Blast Off","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-12,284870,54,,2023-05-06T04:32:49Z,"dance pop,pop,escape room,hip hop,indie soul,neo soul","Aftermath Entertainment/Atlantic",0.482,0.548,11,-9.946,1,0.0373,0.0363,0.00000228,0.3,0.346,76.017,4
1AZlOsf9LnEGibuPXanV8x,"After The Storm","Late Night Summer Vibes","Kali Uchis,Tyler, The Creator,Bootsy Collins",2021-08-19,207454,47,,2023-05-06T04:32:46Z,"colombian pop,hip hop,rap,funk,p funk,soul","UME - Global Clearing House",0.718,0.656,4,-6.604,0,0.159,0.267,0.00107,0.263,0.83,79.395,4
4K09vJ27xCOreumtSuU6Ao,"Silk Sonic Intro","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-12,63060,61,,2023-05-06T04:32:40Z,"dance pop,pop,escape room,hip hop,indie soul,neo soul","Aftermath Entertainment/Atlantic",0.696,0.553,1,-8.702,1,0.0759,0.097,0.00000391,0.617,0.674,114.993,4
32cDvfCsazF1frFWcaMjc1,"WRONG (feat. Lil Mosey)","F*CK LOVE 3+: OVER YOU","The Kid LAROI,Lil Mosey",2021-07-27,183567,58,,2023-05-03T19:10:12Z,"australian hip hop,melodic rap,rap conscient","Columbia",0.389,0.768,1,-4.765,1,0.256,0.038,0,0.119,0.334,90.146,4
5ZkAx8zjLiSs1nMmBwJoZS,"When Can I See You Again? - From Wreck-It Ralph/Soundtrack Version","Wreck-It Ralph","Owl City",2012-01-01,218093,63,,2023-05-03T07:08:34Z,"indietronica,pop","Walt Disney Records",0.638,0.831,11,-6.812,0,0.081,0.0263,0,0.0491,0.388,127.975,4
7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From The Voice Performance","Hands All Over","Maroon 5,Christina Aguilera",2010,201160,69,,2023-05-03T06:55:40Z,"pop,dance pop","Interscope Records*",0.722,0.758,11,-4.477,0,0.0471,0.0111,0,0.308,0.62,128.047,4
4vCxUFx6YwGoqICQK8DmiM,"SUN CAME OUT","WUNNA (Deluxe)","Gunna",2020-07-24,136613,52,,2023-05-02T06:27:46Z,"atl hip hop,melodic rap,rap,trap","300 Entertainment",0.827,0.567,5,-10.232,0,0.155,0.117,0,0.23,0.866,129.98,4
3wLtYwtqvKK2ewelSVPeDK,"Die Young","Feed Tha Streets II","Roddy Ricch",2018-11-02,157656,60,,2023-05-02T05:54:19Z,"melodic rap,rap,trap","Bird Vision Entertainment",0.688,0.656,4,-5.541,0,0.276,0.218,0,0.115,0.365,160.414,4
4KYS9GK68yeuUJ8vJfPxrq,"WHO? WHAT!","ASTROWORLD","Travis Scott",2018-08-03,176720,68,,2023-05-02T05:35:20Z,"rap,slap house","Cactus Jack / Epic",0.834,0.731,10,-5.603,0,0.0566,0.0462,0,0.0731,0.681,140.001,4
3DoBTwfr8yi2LN08SBpFkN,"Watch (feat. Lil Uzi Vert & Kanye West)","Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott,Lil Uzi Vert,Kanye West",2018-05-04,217405,59,,2023-05-02T04:00:50Z,"rap,slap house,hip hop,melodic rap,philly rap,rage rap,trap,chicago rap","Epic/Grand Hustle/Cactus Jack",0.706,0.559,4,-5.216,0,0.0416,0.0372,0,0.379,0.252,78.534,4
7fxSLnklnayJNBIKntXedZ,"Slidin","SAVAGE MODE II","21 Savage,Metro Boomin",2020-10-02,185036,65,,2023-05-02T03:58:42Z,"atl hip hop,hip hop,rap","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.774,0.706,2,-6.494,1,0.355,0.00163,0.00000128,0.104,0.382,152.891,4
